Rk_team,Team,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,Rk_opp,G_opp,MP_opp,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp
1.0,Oklahoma City Thunder,48,11645,2094,4275,0.49,635,1773,0.358,1459,2502,0.583,960,1163,0.825,427,1674,2101,1221,471,284,587,964,5783,5.0,48,11645,1819,4227,0.43,686,1854,0.37,1133,2373,0.477,843,1119,0.753,583,1607,2190,1193,353,197,831,1023,5167
2.0,Cleveland Cavaliers,48,11570,2069,4394,0.471,703,1973,0.356,1366,2421,0.564,873,1119,0.78,580,1572,2152,1352,415,250,695,983,5714,25.0,48,11570,1990,4303,0.462,670,1782,0.376,1320,2521,0.524,942,1174,0.802,552,1576,2128,1293,419,214,747,979,5592
3.0,Denver Nuggets,47,11380,2026,4090,0.495,648,1646,0.394,1378,2444,0.564,957,1172,0.817,445,1552,1997,1316,322,195,594,894,5657,20.0,47,11380,1996,4262,0.468,607,1747,0.347,1389,2515,0.552,854,1110,0.769,560,1472,2032,1257,357,218,568,994,5453
4.0,Atlanta Hawks,48,11570,2080,4378,0.475,700,1885,0.371,1380,2493,0.554,792,1020,0.776,475,1552,2027,1491,452,229,711,962,5652,27.0,48,11570,2064,4332,0.476,639,1797,0.356,1425,2535,0.562,929,1163,0.799,548,1671,2219,1326,437,233,766,885,5696
5.0,Miami Heat,47,11305,2045,4412,0.464,627,1721,0.364,1418,2691,0.527,911,1156,0.788,559,1613,2172,1343,423,201,670,889,5628,23.0,47,11305,2026,4388,0.462,649,1871,0.347,1377,2517,0.547,847,1046,0.81,568,1660,2228,1272,392,254,746,958,5548
6.0,New Orleans Pelicans,49,11860,2058,4471,0.46,526,1560,0.337,1532,2911,0.526,965,1229,0.785,626,1531,2157,1213,440,226,705,982,5607,29.0,49,11860,2153,4462,0.483,724,2016,0.359,1429,2446,0.584,908,1164,0.78,601,1624,2225,1407,385,299,730,1005,5938
7.0,Minnesota Timberwolves,47,11355,2009,4175,0.481,663,1783,0.372,1346,2392,0.563,911,1214,0.75,528,1590,2118,1253,402,263,683,1001,5592,17.0,47,11355,1945,4235,0.459,588,1661,0.354,1357,2574,0.527,896,1155,0.776,522,1507,2029,1222,385,183,702,996,5374
8.0,Utah Jazz,47,11430,1987,4253,0.467,618,1765,0.35,1369,2488,0.55,986,1228,0.803,554,1510,2064,1422,361,163,740,1026,5578,30.0,47,11430,2137,4341,0.492,745,1971,0.378,1392,2370,0.587,975,1248,0.781,550,1571,2121,1442,432,280,630,987,5994
9.0,Golden State Warriors,48,11570,1970,4286,0.46,776,2139,0.363,1194,2147,0.556,853,1047,0.815,529,1532,2061,1375,473,214,739,961,5569,19.0,48,11570,2001,4260,0.47,605,1716,0.353,1396,2544,0.549,837,1053,0.795,553,1601,2154,1270,396,200,774,919,5444
10.0,Portland Trail Blazers,48,11570,1945,4346,0.448,673,1998,0.337,1272,2348,0.542,982,1271,0.773,672,1528,2200,1159,392,231,810,989,5545,26.0,48,11570,2038,4332,0.47,604,1723,0.351,1434,2609,0.55,957,1198,0.799,587,1504,2091,1286,512,305,733,1071,5637
11.0,Toronto Raptors,48,11620,2040,4318,0.472,557,1624,0.343,1483,2694,0.55,836,1075,0.778,551,1524,2075,1421,405,221,663,1015,5473,16.0,48,11620,1907,4131,0.462,607,1778,0.341,1300,2353,0.552,952,1187,0.802,531,1554,2085,1170,381,257,755,933,5373
12.0,Charlotte Hornets,47,11355,1937,4178,0.464,713,1928,0.37,1224,2250,0.544,879,1087,0.809,577,1572,2149,1258,321,215,741,906,5466,18.0,47,11355,2003,4217,0.475,626,1702,0.368,1377,2515,0.548,773,965,0.801,492,1377,1869,1289,396,206,598,983,5405
13.0,Chicago Bulls,46,11090,1986,4160,0.477,674,1827,0.369,1312,2333,0.562,776,988,0.785,466,1610,2076,1377,340,228,652,861,5422,21.0,46,11090,2029,4277,0.474,634,1720,0.369,1395,2557,0.546,824,1055,0.781,502,1552,2054,1274,391,253,570,858,5516
14.0,New York Knicks,46,11040,1953,4164,0.469,685,1818,0.377,1268,2346,0.54,813,1029,0.79,626,1503,2129,1223,372,194,635,944,5404,10.0,46,11040,1847,3981,0.464,655,1778,0.368,1192,2203,0.541,853,1096,0.778,468,1444,1912,1142,331,210,645,899,5202
15.0,San Antonio Spurs,46,11065,1930,4097,0.471,606,1739,0.348,1324,2358,0.561,933,1184,0.788,527,1603,2130,1192,355,221,629,886,5399,6.0,46,11065,1895,4134,0.458,608,1692,0.359,1287,2442,0.527,771,991,0.778,477,1507,1984,1215,349,205,629,974,5169
16.0,Philadelphia 76ers,46,11240,1910,4173,0.458,598,1675,0.357,1312,2498,0.525,946,1165,0.812,568,1449,2017,1143,418,273,646,945,5364,14.0,46,11240,1939,4151,0.467,589,1678,0.351,1350,2473,0.546,865,1115,0.776,556,1520,2076,1278,338,235,715,944,5332
17.0,Boston Celtics,46,11090,1974,4203,0.47,722,1956,0.369,1252,2247,0.557,694,874,0.794,575,1484,2059,1102,366,243,555,938,5364,3.0,46,11090,1783,3991,0.447,657,1812,0.363,1126,2179,0.517,834,1052,0.793,527,1418,1945,1179,269,201,629,864,5057
18.0,Phoenix Suns,47,11305,1949,4230,0.461,668,1852,0.361,1281,2378,0.539,791,989,0.8,608,1421,2029,1172,482,196,717,1008,5357,13.0,47,11305,1884,4029,0.468,575,1648,0.349,1309,2381,0.55,900,1145,0.786,569,1476,2045,1159,392,206,798,914,5243
19.0,Sacramento Kings,48,11595,1977,4235,0.467,504,1443,0.349,1473,2792,0.528,845,1107,0.763,499,1463,1962,1212,402,213,698,978,5303,28.0,48,11595,2119,4318,0.491,610,1721,0.354,1509,2597,0.581,950,1215,0.782,576,1614,2190,1314,421,231,690,897,5798
20.0,Detroit Pistons,45,10850,1935,4036,0.479,503,1437,0.35,1432,2599,0.551,902,1205,0.749,601,1463,2064,1198,474,295,713,1018,5275,2.0,45,10850,1692,3823,0.443,562,1616,0.348,1130,2207,0.512,1005,1269,0.792,520,1339,1859,1029,426,261,781,992,4951
21.0,Dallas Mavericks,46,11165,1941,4107,0.473,514,1492,0.345,1427,2615,0.546,861,1149,0.749,458,1606,2064,1169,356,261,700,875,5257,15.0,46,11165,1995,4314,0.462,543,1642,0.331,1452,2672,0.543,828,1064,0.778,571,1589,2160,1226,417,226,631,971,5361
22.0,Los Angeles Lakers,45,10800,1872,3777,0.496,540,1532,0.352,1332,2245,0.593,949,1225,0.775,447,1416,1863,1123,362,185,669,875,5233,12.0,45,10800,1911,3937,0.485,612,1650,0.371,1299,2287,0.568,798,1007,0.792,478,1350,1828,1234,397,164,659,978,5232
23.0,Los Angeles Clippers,46,11115,1815,3816,0.476,604,1648,0.367,1211,2168,0.559,950,1123,0.846,441,1430,1871,1080,405,216,698,869,5184,8.0,46,11115,1885,4038,0.467,618,1702,0.363,1267,2336,0.542,800,998,0.802,534,1401,1935,1204,419,220,630,909,5188
24.0,Indiana Pacers,47,11330,1865,4213,0.443,587,1724,0.34,1278,2489,0.513,863,1128,0.765,511,1508,2019,1197,347,234,676,1042,5180,24.0,47,11330,2015,4168,0.483,538,1570,0.343,1477,2598,0.569,1001,1303,0.768,522,1691,2213,1186,357,222,665,984,5569
25.0,Orlando Magic,45,10875,1849,3997,0.463,500,1483,0.337,1349,2514,0.537,978,1235,0.792,531,1459,1990,1175,370,231,635,949,5176,9.0,45,10875,1891,3937,0.48,544,1486,0.366,1347,2451,0.55,868,1111,0.781,481,1463,1944,1140,351,249,675,999,5194
26.0,Houston Rockets,44,10735,1905,3984,0.478,503,1361,0.37,1402,2623,0.535,823,1091,0.754,704,1452,2156,1099,382,244,687,831,5136,1.0,44,10735,1790,3886,0.461,541,1560,0.347,1249,2326,0.537,742,981,0.756,494,1220,1714,1080,396,208,594,923,4863
27.0,Memphis Grizzlies,44,10610,1827,4024,0.454,584,1684,0.347,1243,2340,0.531,829,1036,0.8,529,1510,2039,1276,340,229,678,887,5067,4.0,44,10610,1858,4023,0.462,630,1764,0.357,1228,2259,0.544,777,987,0.787,517,1472,1989,1187,386,225,644,905,5123
28.0,Washington Wizards,45,10850,1859,4060,0.458,579,1628,0.356,1280,2432,0.526,757,980,0.772,521,1448,1969,1139,344,276,700,962,5054,22.0,45,10850,1987,4196,0.474,629,1731,0.363,1358,2465,0.551,924,1167,0.792,609,1544,2153,1284,437,252,603,779,5527
29.0,Milwaukee Bucks,45,10850,1849,3835,0.482,660,1679,0.393,1189,2156,0.551,687,937,0.733,383,1443,1826,1183,345,185,660,921,5045,11.0,45,10850,1856,3958,0.469,636,1721,0.37,1220,2237,0.545,871,1123,0.776,493,1518,2011,1224,375,179,612,843,5219
30.0,Brooklyn Nets,45,10875,1699,3832,0.443,631,1832,0.344,1068,2000,0.534,821,1045,0.786,489,1306,1795,1140,349,196,693,901,4850,7.0,45,10875,1900,3868,0.491,570,1496,0.381,1330,2372,0.561,799,1010,0.791,466,1482,1948,1242,389,219,629,896,5169
,League Average,46,11224,1945,4151,0.469,617,1720,0.359,1328,2430,0.547,871,1109,0.785,534,1511,2044,1234,390,227,679,942,5378,,46,11224,1945,4151,0.469,617,1720,0.359,1328,2430,0.547,871,1109,0.785,534,1511,2044,1234,390,227,679,942,5378
