Rk_team,Team,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,Rk_opp,G_opp,MP_opp,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Season
1.0,Cleveland Cavaliers,82,19755,3652,7444,0.491,1303,3401,0.383,2349,4043,0.581,1392,1793,0.776,917,2806,3723,2304,670,350,1082,1487,9999,12.0,82,19755,3382,7454,0.454,1104,3075,0.359,2278,4379,0.52,1349,1732,0.779,947,2624,3571,2101,641,361,1189,1553,9217,2024-25
2.0,Memphis Grizzlies,82,19705,3670,7654,0.479,1141,3106,0.367,2529,4548,0.556,1499,1908,0.786,1056,2819,3875,2330,726,462,1285,1711,9980,24.0,82,19705,3435,7529,0.456,1162,3230,0.36,2273,4299,0.529,1550,2013,0.77,945,2625,3570,2217,710,450,1242,1653,9582,2024-25
3.0,Denver Nuggets,82,19855,3724,7360,0.506,984,2619,0.376,2740,4741,0.578,1470,1909,0.77,919,2832,3751,2542,656,402,1169,1444,9902,25.0,82,19855,3554,7629,0.466,1156,3170,0.365,2398,4459,0.538,1319,1697,0.777,963,2518,3481,2379,717,420,1062,1562,9583,2024-25
4.0,Oklahoma City Thunder,82,19705,3660,7600,0.482,1192,3184,0.374,2468,4416,0.559,1369,1672,0.819,871,2801,3672,2202,847,465,961,1631,9881,3.0,82,19705,3109,7130,0.436,1104,3225,0.342,2005,3905,0.513,1504,1942,0.774,952,2727,3679,2018,549,392,1396,1485,8826,2024-25
5.0,Atlanta Hawks,82,19780,3556,7528,0.472,1107,3089,0.358,2449,4439,0.552,1472,1900,0.775,974,2675,3649,2426,798,419,1273,1564,9691,27.0,82,19780,3562,7398,0.481,1169,3098,0.377,2393,4300,0.557,1491,1858,0.802,845,2735,3580,2315,755,403,1315,1563,9784,2024-25
6.0,Chicago Bulls,82,19755,3543,7545,0.47,1266,3447,0.367,2277,4098,0.556,1308,1617,0.809,825,2935,3760,2383,621,386,1203,1444,9660,28.0,82,19755,3642,7791,0.467,1118,3250,0.344,2524,4541,0.556,1386,1764,0.786,899,2878,3777,2370,663,417,1032,1374,9788,2024-25
7.0,Indiana Pacers,82,19855,3574,7326,0.488,1081,2934,0.368,2493,4392,0.568,1395,1768,0.789,752,2678,3430,2398,694,448,1082,1533,9624,17.0,82,19855,3493,7372,0.474,1058,2978,0.355,2435,4394,0.554,1397,1807,0.773,918,2775,3693,2131,588,366,1230,1541,9441,2024-25
8.0,Boston Celtics,82,19830,3413,7382,0.462,1457,3955,0.368,1956,3427,0.571,1251,1565,0.799,933,2783,3716,2144,589,452,973,1303,9534,2.0,82,19830,3302,7331,0.45,1055,3041,0.347,2247,4290,0.524,1128,1451,0.777,878,2704,3582,1968,567,295,1048,1438,8787,2024-25
9.0,New York Knicks,82,19880,3553,7315,0.486,1031,2794,0.369,2522,4521,0.558,1357,1696,0.8,890,2607,3497,2254,671,324,1088,1407,9494,9.0,82,19880,3411,7192,0.474,1072,2924,0.367,2339,4268,0.548,1264,1603,0.789,893,2538,3431,2069,575,406,1189,1554,9158,2024-25
10.0,Sacramento Kings,82,19880,3529,7385,0.478,1032,2887,0.357,2497,4498,0.555,1400,1738,0.806,901,2723,3624,2169,620,357,1092,1548,9490,19.0,82,19880,3409,7196,0.474,1193,3131,0.381,2216,4065,0.545,1440,1838,0.783,819,2653,3472,2212,649,350,1140,1515,9451,2024-25
11.0,Milwaukee Bucks,82,19755,3445,7082,0.486,1161,3003,0.387,2284,4079,0.56,1421,1895,0.75,674,2882,3556,2090,601,384,1097,1469,9472,13.0,82,19755,3414,7473,0.457,1140,3232,0.353,2274,4241,0.536,1301,1661,0.783,900,2812,3712,2166,602,315,1055,1552,9269,2024-25
12.0,Detroit Pistons,82,19805,3503,7363,0.476,1051,2901,0.362,2452,4462,0.55,1414,1826,0.774,931,2739,3670,2165,652,431,1219,1695,9471,14.0,82,19805,3326,7210,0.461,1119,3054,0.366,2207,4156,0.531,1544,1989,0.776,863,2618,3481,2035,728,413,1235,1551,9315,2024-25
13.0,Minnesota Timberwolves,82,19830,3364,7182,0.468,1233,3269,0.377,2131,3913,0.545,1411,1789,0.789,908,2726,3634,2142,654,406,1186,1498,9372,5.0,82,19830,3319,7213,0.46,1040,2949,0.353,2279,4264,0.534,1284,1674,0.767,906,2611,3517,2032,687,368,1205,1571,8962,2024-25
14.0,Houston Rockets,82,19780,3484,7659,0.455,1038,2938,0.353,2446,4721,0.518,1366,1851,0.738,1200,2774,3974,1914,689,411,1139,1557,9372,6.0,82,19780,3322,7244,0.459,1010,2833,0.357,2312,4411,0.524,1348,1776,0.759,867,2589,3456,1926,651,467,1175,1577,9002,2024-25
15.0,Dallas Mavericks,82,19730,3443,7194,0.479,1020,2801,0.364,2423,4393,0.552,1458,1894,0.77,828,2702,3530,2070,636,445,1151,1458,9364,20.0,82,19730,3531,7521,0.469,1054,2904,0.363,2477,4617,0.536,1346,1728,0.779,996,2719,3715,2220,664,375,1086,1532,9462,2024-25
16.0,San Antonio Spurs,82,19730,3426,7362,0.465,1158,3246,0.357,2268,4116,0.551,1332,1721,0.774,896,2685,3581,2348,674,455,1138,1363,9342,23.0,82,19730,3595,7587,0.474,1177,3226,0.365,2418,4361,0.554,1201,1520,0.79,992,2794,3786,2296,664,356,1121,1428,9568,2024-25
17.0,Golden State Warriors,82,19730,3342,7412,0.451,1264,3475,0.364,2078,3937,0.528,1383,1811,0.764,1029,2692,3721,2386,771,391,1152,1571,9331,8.0,82,19730,3316,7126,0.465,1080,2976,0.363,2236,4150,0.539,1348,1752,0.769,869,2744,3613,2120,621,441,1291,1523,9060,2024-25
18.0,Phoenix Suns,82,19830,3381,7075,0.478,1176,3112,0.378,2205,3963,0.556,1379,1702,0.81,783,2701,3484,2277,593,392,1153,1471,9317,22.0,82,19830,3493,7386,0.473,1163,3145,0.37,2330,4241,0.549,1414,1790,0.79,945,2678,3623,2235,696,329,1001,1509,9563,2024-25
19.0,Los Angeles Lakers,82,19730,3356,7007,0.479,1092,2981,0.366,2264,4026,0.562,1494,1902,0.785,792,2687,3479,2131,633,367,1145,1415,9298,10.0,82,19730,3392,7319,0.463,1112,3124,0.356,2280,4195,0.544,1302,1680,0.775,919,2609,3528,2236,673,344,1121,1576,9198,2024-25
20.0,Los Angeles Clippers,82,19805,3409,7075,0.482,1022,2738,0.373,2387,4337,0.55,1416,1776,0.797,841,2750,3591,2064,773,370,1220,1503,9256,4.0,82,19805,3240,7032,0.461,1064,3038,0.35,2176,3994,0.545,1330,1723,0.772,798,2605,3403,2105,723,352,1233,1458,8874,2024-25
21.0,Utah Jazz,82,19805,3305,7272,0.454,1144,3267,0.35,2161,4005,0.54,1421,1836,0.774,983,2741,3724,2093,555,360,1412,1549,9175,30.0,82,19805,3655,7622,0.48,1219,3403,0.358,2436,4219,0.577,1412,1850,0.763,957,2670,3627,2429,802,527,968,1580,9941,2024-25
22.0,Portland Trail Blazers,82,19780,3325,7396,0.45,1057,3095,0.342,2268,4301,0.527,1386,1820,0.762,1095,2576,3671,1952,678,433,1309,1558,9093,15.0,82,19780,3410,7238,0.471,1042,2884,0.361,2368,4354,0.544,1475,1846,0.799,978,2650,3628,2147,781,453,1271,1582,9337,2024-25
23.0,Toronto Raptors,82,19805,3414,7462,0.458,969,2786,0.348,2445,4676,0.523,1294,1729,0.748,1034,2666,3700,2340,664,348,1257,1738,9091,18.0,82,19805,3377,7242,0.466,1079,3093,0.349,2298,4149,0.554,1610,2070,0.778,940,2750,3690,2124,752,484,1238,1484,9443,2024-25
24.0,Miami Heat,82,19930,3318,7138,0.465,1124,3060,0.367,2194,4078,0.538,1309,1654,0.791,798,2760,3558,2166,668,314,1114,1275,9069,7.0,82,19930,3383,7262,0.466,1118,3109,0.36,2265,4153,0.545,1139,1468,0.776,880,2783,3663,2176,618,382,1133,1390,9023,2024-25
25.0,New Orleans Pelicans,82,19755,3332,7368,0.452,986,2839,0.347,2346,4529,0.518,1356,1799,0.754,993,2583,3576,2119,701,429,1201,1499,9006,26.0,82,19755,3585,7419,0.483,1199,3289,0.365,2386,4130,0.578,1410,1794,0.786,972,2778,3750,2349,739,428,1148,1471,9779,2024-25
26.0,Philadelphia 76ers,82,19805,3254,7168,0.454,1041,3050,0.341,2213,4118,0.537,1439,1844,0.78,852,2411,3263,1901,752,366,1117,1556,8988,21.0,82,19805,3475,7118,0.488,1167,3084,0.378,2308,4034,0.572,1382,1741,0.794,946,2787,3733,2317,610,420,1311,1530,9499,2024-25
27.0,Washington Wizards,82,19730,3233,7371,0.439,1075,3210,0.335,2158,4161,0.519,1315,1690,0.778,867,2716,3583,2058,623,420,1276,1618,8856,29.0,82,19730,3583,7611,0.471,1170,3213,0.364,2413,4398,0.549,1540,1941,0.793,1059,2949,4008,2334,746,428,1093,1490,9876,2024-25
28.0,Orlando Magic,82,19730,3130,7034,0.445,921,2892,0.318,2209,4142,0.533,1464,1890,0.775,914,2517,3431,1887,729,488,1165,1648,8645,1.0,82,19730,3125,6680,0.468,938,2571,0.365,2187,4109,0.532,1467,1916,0.766,751,2703,3454,1870,635,361,1329,1666,8655,2024-25
29.0,Brooklyn Nets,82,19780,3086,7060,0.437,1113,3232,0.344,1973,3828,0.515,1334,1696,0.787,894,2493,3387,2063,639,352,1244,1698,8619,11.0,82,19780,3317,6909,0.48,1059,2928,0.362,2258,3981,0.567,1509,1936,0.779,829,2754,3583,2219,660,457,1228,1550,9202,2024-25
30.0,Charlotte Hornets,82,19755,3142,7308,0.43,1065,3143,0.339,2077,4165,0.499,1269,1621,0.783,1003,2703,3706,1994,607,368,1271,1535,8618,16.0,82,19755,3409,7293,0.467,1163,3277,0.355,2246,4016,0.559,1384,1752,0.79,927,2783,3710,2196,718,435,1089,1488,9365,2024-25
,League Average,82,19787,3419,7318,0.467,1110,3082,0.36,2309,4236,0.545,1386,1777,0.78,912,2705,3617,2177,673,400,1172,1525,9334,,82,19787,3419,7318,0.467,1110,3082,0.36,2309,4236,0.545,1386,1777,0.78,912,2705,3617,2177,673,400,1172,1525,9334,2024-25
1.0,Oklahoma City Thunder,48,11645,2094,4275,0.49,635,1773,0.358,1459,2502,0.583,960,1163,0.825,427,1674,2101,1221,471,284,587,964,5783,5.0,48,11645,1819,4227,0.43,686,1854,0.37,1133,2373,0.477,843,1119,0.753,583,1607,2190,1193,353,197,831,1023,5167,2025-26
2.0,Cleveland Cavaliers,48,11570,2069,4394,0.471,703,1973,0.356,1366,2421,0.564,873,1119,0.78,580,1572,2152,1352,415,250,695,983,5714,25.0,48,11570,1990,4303,0.462,670,1782,0.376,1320,2521,0.524,942,1174,0.802,552,1576,2128,1293,419,214,747,979,5592,2025-26
3.0,Denver Nuggets,47,11380,2026,4090,0.495,648,1646,0.394,1378,2444,0.564,957,1172,0.817,445,1552,1997,1316,322,195,594,894,5657,20.0,47,11380,1996,4262,0.468,607,1747,0.347,1389,2515,0.552,854,1110,0.769,560,1472,2032,1257,357,218,568,994,5453,2025-26
4.0,Atlanta Hawks,48,11570,2080,4378,0.475,700,1885,0.371,1380,2493,0.554,792,1020,0.776,475,1552,2027,1491,452,229,711,962,5652,27.0,48,11570,2064,4332,0.476,639,1797,0.356,1425,2535,0.562,929,1163,0.799,548,1671,2219,1326,437,233,766,885,5696,2025-26
5.0,Miami Heat,47,11305,2045,4412,0.464,627,1721,0.364,1418,2691,0.527,911,1156,0.788,559,1613,2172,1343,423,201,670,889,5628,23.0,47,11305,2026,4388,0.462,649,1871,0.347,1377,2517,0.547,847,1046,0.81,568,1660,2228,1272,392,254,746,958,5548,2025-26
6.0,New Orleans Pelicans,49,11860,2058,4471,0.46,526,1560,0.337,1532,2911,0.526,965,1229,0.785,626,1531,2157,1213,440,226,705,982,5607,29.0,49,11860,2153,4462,0.483,724,2016,0.359,1429,2446,0.584,908,1164,0.78,601,1624,2225,1407,385,299,730,1005,5938,2025-26
7.0,Minnesota Timberwolves,47,11355,2009,4175,0.481,663,1783,0.372,1346,2392,0.563,911,1214,0.75,528,1590,2118,1253,402,263,683,1001,5592,17.0,47,11355,1945,4235,0.459,588,1661,0.354,1357,2574,0.527,896,1155,0.776,522,1507,2029,1222,385,183,702,996,5374,2025-26
8.0,Utah Jazz,47,11430,1987,4253,0.467,618,1765,0.35,1369,2488,0.55,986,1228,0.803,554,1510,2064,1422,361,163,740,1026,5578,30.0,47,11430,2137,4341,0.492,745,1971,0.378,1392,2370,0.587,975,1248,0.781,550,1571,2121,1442,432,280,630,987,5994,2025-26
9.0,Golden State Warriors,48,11570,1970,4286,0.46,776,2139,0.363,1194,2147,0.556,853,1047,0.815,529,1532,2061,1375,473,214,739,961,5569,19.0,48,11570,2001,4260,0.47,605,1716,0.353,1396,2544,0.549,837,1053,0.795,553,1601,2154,1270,396,200,774,919,5444,2025-26
10.0,Portland Trail Blazers,48,11570,1945,4346,0.448,673,1998,0.337,1272,2348,0.542,982,1271,0.773,672,1528,2200,1159,392,231,810,989,5545,26.0,48,11570,2038,4332,0.47,604,1723,0.351,1434,2609,0.55,957,1198,0.799,587,1504,2091,1286,512,305,733,1071,5637,2025-26
11.0,Toronto Raptors,48,11620,2040,4318,0.472,557,1624,0.343,1483,2694,0.55,836,1075,0.778,551,1524,2075,1421,405,221,663,1015,5473,16.0,48,11620,1907,4131,0.462,607,1778,0.341,1300,2353,0.552,952,1187,0.802,531,1554,2085,1170,381,257,755,933,5373,2025-26
12.0,Charlotte Hornets,47,11355,1937,4178,0.464,713,1928,0.37,1224,2250,0.544,879,1087,0.809,577,1572,2149,1258,321,215,741,906,5466,18.0,47,11355,2003,4217,0.475,626,1702,0.368,1377,2515,0.548,773,965,0.801,492,1377,1869,1289,396,206,598,983,5405,2025-26
13.0,Chicago Bulls,46,11090,1986,4160,0.477,674,1827,0.369,1312,2333,0.562,776,988,0.785,466,1610,2076,1377,340,228,652,861,5422,21.0,46,11090,2029,4277,0.474,634,1720,0.369,1395,2557,0.546,824,1055,0.781,502,1552,2054,1274,391,253,570,858,5516,2025-26
14.0,New York Knicks,46,11040,1953,4164,0.469,685,1818,0.377,1268,2346,0.54,813,1029,0.79,626,1503,2129,1223,372,194,635,944,5404,10.0,46,11040,1847,3981,0.464,655,1778,0.368,1192,2203,0.541,853,1096,0.778,468,1444,1912,1142,331,210,645,899,5202,2025-26
15.0,San Antonio Spurs,46,11065,1930,4097,0.471,606,1739,0.348,1324,2358,0.561,933,1184,0.788,527,1603,2130,1192,355,221,629,886,5399,6.0,46,11065,1895,4134,0.458,608,1692,0.359,1287,2442,0.527,771,991,0.778,477,1507,1984,1215,349,205,629,974,5169,2025-26
16.0,Philadelphia 76ers,46,11240,1910,4173,0.458,598,1675,0.357,1312,2498,0.525,946,1165,0.812,568,1449,2017,1143,418,273,646,945,5364,14.0,46,11240,1939,4151,0.467,589,1678,0.351,1350,2473,0.546,865,1115,0.776,556,1520,2076,1278,338,235,715,944,5332,2025-26
17.0,Boston Celtics,46,11090,1974,4203,0.47,722,1956,0.369,1252,2247,0.557,694,874,0.794,575,1484,2059,1102,366,243,555,938,5364,3.0,46,11090,1783,3991,0.447,657,1812,0.363,1126,2179,0.517,834,1052,0.793,527,1418,1945,1179,269,201,629,864,5057,2025-26
18.0,Phoenix Suns,47,11305,1949,4230,0.461,668,1852,0.361,1281,2378,0.539,791,989,0.8,608,1421,2029,1172,482,196,717,1008,5357,13.0,47,11305,1884,4029,0.468,575,1648,0.349,1309,2381,0.55,900,1145,0.786,569,1476,2045,1159,392,206,798,914,5243,2025-26
19.0,Sacramento Kings,48,11595,1977,4235,0.467,504,1443,0.349,1473,2792,0.528,845,1107,0.763,499,1463,1962,1212,402,213,698,978,5303,28.0,48,11595,2119,4318,0.491,610,1721,0.354,1509,2597,0.581,950,1215,0.782,576,1614,2190,1314,421,231,690,897,5798,2025-26
20.0,Detroit Pistons,45,10850,1935,4036,0.479,503,1437,0.35,1432,2599,0.551,902,1205,0.749,601,1463,2064,1198,474,295,713,1018,5275,2.0,45,10850,1692,3823,0.443,562,1616,0.348,1130,2207,0.512,1005,1269,0.792,520,1339,1859,1029,426,261,781,992,4951,2025-26
21.0,Dallas Mavericks,46,11165,1941,4107,0.473,514,1492,0.345,1427,2615,0.546,861,1149,0.749,458,1606,2064,1169,356,261,700,875,5257,15.0,46,11165,1995,4314,0.462,543,1642,0.331,1452,2672,0.543,828,1064,0.778,571,1589,2160,1226,417,226,631,971,5361,2025-26
22.0,Los Angeles Lakers,45,10800,1872,3777,0.496,540,1532,0.352,1332,2245,0.593,949,1225,0.775,447,1416,1863,1123,362,185,669,875,5233,12.0,45,10800,1911,3937,0.485,612,1650,0.371,1299,2287,0.568,798,1007,0.792,478,1350,1828,1234,397,164,659,978,5232,2025-26
23.0,Los Angeles Clippers,46,11115,1815,3816,0.476,604,1648,0.367,1211,2168,0.559,950,1123,0.846,441,1430,1871,1080,405,216,698,869,5184,8.0,46,11115,1885,4038,0.467,618,1702,0.363,1267,2336,0.542,800,998,0.802,534,1401,1935,1204,419,220,630,909,5188,2025-26
24.0,Indiana Pacers,47,11330,1865,4213,0.443,587,1724,0.34,1278,2489,0.513,863,1128,0.765,511,1508,2019,1197,347,234,676,1042,5180,24.0,47,11330,2015,4168,0.483,538,1570,0.343,1477,2598,0.569,1001,1303,0.768,522,1691,2213,1186,357,222,665,984,5569,2025-26
25.0,Orlando Magic,45,10875,1849,3997,0.463,500,1483,0.337,1349,2514,0.537,978,1235,0.792,531,1459,1990,1175,370,231,635,949,5176,9.0,45,10875,1891,3937,0.48,544,1486,0.366,1347,2451,0.55,868,1111,0.781,481,1463,1944,1140,351,249,675,999,5194,2025-26
26.0,Houston Rockets,44,10735,1905,3984,0.478,503,1361,0.37,1402,2623,0.535,823,1091,0.754,704,1452,2156,1099,382,244,687,831,5136,1.0,44,10735,1790,3886,0.461,541,1560,0.347,1249,2326,0.537,742,981,0.756,494,1220,1714,1080,396,208,594,923,4863,2025-26
27.0,Memphis Grizzlies,44,10610,1827,4024,0.454,584,1684,0.347,1243,2340,0.531,829,1036,0.8,529,1510,2039,1276,340,229,678,887,5067,4.0,44,10610,1858,4023,0.462,630,1764,0.357,1228,2259,0.544,777,987,0.787,517,1472,1989,1187,386,225,644,905,5123,2025-26
28.0,Washington Wizards,45,10850,1859,4060,0.458,579,1628,0.356,1280,2432,0.526,757,980,0.772,521,1448,1969,1139,344,276,700,962,5054,22.0,45,10850,1987,4196,0.474,629,1731,0.363,1358,2465,0.551,924,1167,0.792,609,1544,2153,1284,437,252,603,779,5527,2025-26
29.0,Milwaukee Bucks,45,10850,1849,3835,0.482,660,1679,0.393,1189,2156,0.551,687,937,0.733,383,1443,1826,1183,345,185,660,921,5045,11.0,45,10850,1856,3958,0.469,636,1721,0.37,1220,2237,0.545,871,1123,0.776,493,1518,2011,1224,375,179,612,843,5219,2025-26
30.0,Brooklyn Nets,45,10875,1699,3832,0.443,631,1832,0.344,1068,2000,0.534,821,1045,0.786,489,1306,1795,1140,349,196,693,901,4850,7.0,45,10875,1900,3868,0.491,570,1496,0.381,1330,2372,0.561,799,1010,0.791,466,1482,1948,1242,389,219,629,896,5169,2025-26
,League Average,46,11224,1945,4151,0.469,617,1720,0.359,1328,2430,0.547,871,1109,0.785,534,1511,2044,1234,390,227,679,942,5378,,46,11224,1945,4151,0.469,617,1720,0.359,1328,2430,0.547,871,1109,0.785,534,1511,2044,1234,390,227,679,942,5378,2025-26
